220 263,0.01733477789815818,0.036991368680641186,0.019656590782483007
322 263,0.03683640303358613,0.01726263871763255,0.01957376431595358
119 240,0.01950162513542795,0,0.01950162513542795
146 175,0.01950162513542795,0,0.01950162513542795
240 119,0.01950162513542795,0,0.01950162513542795
78 345,0.01950162513542795,0,0.01950162513542795
158 125,0.020585048754062838,0.0012330456226880395,0.0193520031313748
346 197,0.020585048754062838,0.0012330456226880395,0.0193520031313748
251 54,0.6847237269772481,0.7040690505548706,0.01934532357762242
125 251,0.0390032502708559,0.01972872996300863,0.019274520307847272
181 180,0.0390032502708559,0.01972872996300863,0.019274520307847272
240 199,0.9696641386782232,0.9889025893958077,0.019238450717584454
172 224,0.0021668472372697724,0.02096177558569667,0.018794928348426897
15 346,0.018418201516793065,0,0.018418201516793065
346 191,0.018418201516793065,0,0.018418201516793065
175 172,0.010834236186348862,0.02836004932182491,0.017525813135476048
194 221,0.05200433369447454,0.0345252774352651,0.01747905625920944
201 197,0.05200433369447454,0.0345252774352651,0.01747905625920944
221 194,0.05200433369447454,0.0345252774352651,0.01747905625920944
180 148,0.03466955579631636,0.01726263871763255,0.017406917078683807
183 125,0.01733477789815818,0,0.01733477789815818
140 175,0,0.01726263871763255,0.01726263871763255
295 334,0.035752979414951244,0.018495684340320593,0.01725729507463065
292 334,0.01733477789815818,0.0345252774352651,0.017190499537106923
201 221,0.05417118093174431,0.036991368680641186,0.017179812251103127
125 290,0.18851570964247022,0.17139334155363747,0.017122368088832746
384 322,0.01950162513542795,0.002466091245376079,0.01703553389005187
197 54,0.8678223185265439,0.8508014796547472,0.01702083887179673
292 224,0.020585048754062838,0.0036991368680641184,0.01688591188599872
292 263,0.41386782231852653,0.3970406905055487,0.016827131812977847
91 54,0.638136511375948,0.6214549938347719,0.016681517541176083
91 295,0.004333694474539545,0.02096177558569667,0.016628081111157125
346 346,0.9956663055254604,0.9790382244143033,0.0166280811111571
346 54,0.9783315276273022,0.9617755856966708,0.01655594193063148
197 140,0.024918743228602384,0.008631319358816275,0.016287423869786107
119 346,0.016251354279523293,0,0.016251354279523293
140 327,0.016251354279523293,0,0.016251354279523293
20 20,0.016251354279523293,0,0.016251354279523293
217 54,0.016251354279523293,0,0.016251354279523293
290 292,0.9631635969664138,0.9790382244143033,0.015874627447889478
181 192,0.04983748645720477,0.0345252774352651,0.015312209021939666
197 181,0.04983748645720477,0.0345252774352651,0.015312209021939666
333 221,0.04983748645720477,0.0345252774352651,0.015312209021939666
197 295,0.041170097508125676,0.025893958076448828,0.015276139431676848
251 292,0.023835319609967497,0.008631319358816275,0.015204000251151222
220 20,0.015167930660888408,0,0.015167930660888408
240 183,0.015167930660888408,0,0.015167930660888408
54 266,0.015167930660888408,0,0.015167930660888408
78 158,0.015167930660888408,0,0.015167930660888408
140 54,0.0021668472372697724,0.01726263871763255,0.015095791480362778
158 78,0.016251354279523293,0.0012330456226880395,0.015018308656835254
323 54,0.016251354279523293,0.0012330456226880395,0.015018308656835254
323 323,0.018418201516793065,0.0036991368680641184,0.014719064648728946
240 54,0.8678223185265439,0.8532675709001233,0.014554747626420617
125 118,0.004333694474539545,0.018495684340320593,0.014161989865781047
125 353,0.004333694474539545,0.018495684340320593,0.014161989865781047
240 288,0.013001083423618635,0.027127003699136867,0.014125920275518232
221 333,0.04983748645720477,0.035758323057953144,0.014079163399251624
292 327,0.0032502708559046588,0.01726263871763255,0.014012367861727892
125 346,0.024918743228602384,0.011097410604192354,0.01382133262441003
175 263,0.01733477789815818,0.0036991368680641184,0.01363564103009406
201 181,0.01733477789815818,0.0036991368680641184,0.01363564103009406
295 263,0,0.013563501849568433,0.013563501849568433
220 192,0.02925243770314193,0.016029593094944512,0.013222844608197417
328 240,0.047670639219934995,0.0345252774352651,0.013145361784669893
384 334,0.013001083423618635,0,0.013001083423618635
175 180,0.04008667388949079,0.027127003699136867,0.012959670190353923
266 221,0.014084507042253521,0.0012330456226880395,0.012851461419565481
221 322,0.0390032502708559,0.051787916152897656,0.012784665882041753
240 221,0.02925243770314193,0.04192355117139334,0.012671113468251411
199 292,0.03358613217768147,0.02096177558569667,0.012624356591984801
240 91,0.09859154929577464,0.11097410604192355,0.01238255674614891
12 183,0.011917659804983749,0,0.011917659804983749
12 327,0.011917659804983749,0,0.011917659804983749
125 158,0.011917659804983749,0,0.011917659804983749
183 12,0.011917659804983749,0,0.011917659804983749
238 240,0.011917659804983749,0,0.011917659804983749
263 20,0.011917659804983749,0,0.011917659804983749
322 12,0.011917659804983749,0,0.011917659804983749
327 12,0.011917659804983749,0,0.011917659804983749
327 295,0.011917659804983749,0,0.011917659804983749
332 12,0.011917659804983749,0,0.011917659804983749
78 202,0.011917659804983749,0,0.011917659804983749
92 327,0.011917659804983749,0,0.011917659804983749
173 54,0.005417118093174431,0.01726263871763255,0.011845520624458119
333 334,0.032502708559046585,0.02096177558569667,0.011540932973349915
180 322,0.011917659804983749,0.02342786683107275,0.011510207026089002
191 54,0.023835319609967497,0.012330456226880395,0.011504863383087103
180 295,0.0021668472372697724,0.013563501849568433,0.01139665461229866
158 334,0.009750812567713976,0.02096177558569667,0.011210963017982694
12 240,0.010834236186348862,0,0.010834236186348862
183 240,0.010834236186348862,0,0.010834236186348862
197 158,0.010834236186348862,0,0.010834236186348862
20 91,0.010834236186348862,0,0.010834236186348862
251 78,0.010834236186348862,0,0.010834236186348862
266 54,0.010834236186348862,0,0.010834236186348862
328 183,0.010834236186348862,0,0.010834236186348862
78 180,0.010834236186348862,0,0.010834236186348862
91 78,0.010834236186348862,0,0.010834236186348862
221 54,0.07583965330444203,0.08631319358816276,0.010473540283720731
221 192,0.02275189599133261,0.012330456226880395,0.010421439764452216
173 240,0.014084507042253521,0.0036991368680641184,0.010385370174189404
192 334,0.014084507042253521,0.0036991368680641184,0.010385370174189404
41 295,0.014084507042253521,0.0036991368680641184,0.010385370174189404
41 41,0.014084507042253521,0.0036991368680641184,0.010385370174189404
120 334,0.011917659804983749,0.02219482120838471,0.01027716140340096
120 292,0.0021668472372697724,0.012330456226880395,0.010163608989610622
125 20,0.010834236186348862,0.02096177558569667,0.010127539399347808
251 125,0.016251354279523293,0.006165228113440197,0.010086126166083096
334 290,0.0010834236186348862,0.011097410604192354,0.010013986985557468
183 78,0.009750812567713976,0,0.009750812567713976
192 20,0.009750812567713976,0,0.009750812567713976
323 92,0.009750812567713976,0,0.009750812567713976
353 20,0.009750812567713976,0,0.009750812567713976
54 202,0.009750812567713976,0,0.009750812567713976
175 220,0.06392199349945829,0.05425400739827373,0.009667986101184557
172 220,0.05200433369447454,0.06165228113440197,0.009647947439927432
158 180,0.011917659804983749,0.002466091245376079,0.00945156855960767
217 240,0.011917659804983749,0.002466091245376079,0.00945156855960767
251 192,0.013001083423618635,0.0036991368680641184,0.009301946555554517
356 357,0.013001083423618635,0.0036991368680641184,0.009301946555554517
357 251,0.013001083423618635,0.0036991368680641184,0.009301946555554517
54 356,0.013001083423618635,0.0036991368680641184,0.009301946555554517
78 224,0.013001083423618635,0.0036991368680641184,0.009301946555554517
91 263,0.28169014084507044,0.2725030826140567,0.009187058231013734
263 78,0.0032502708559046588,0.012330456226880395,0.009080185370975736
220 322,0.015167930660888408,0.006165228113440197,0.00900270254744821
263 353,0.0010834236186348862,0.009864364981504316,0.00878094136286943
155 157,0.00866738894907909,0,0.00866738894907909
157 160,0.00866738894907909,0,0.00866738894907909
159 155,0.00866738894907909,0,0.00866738894907909
159 240,0.00866738894907909,0,0.00866738894907909
160 159,0.00866738894907909,0,0.00866738894907909
175 78,0.00866738894907909,0,0.00866738894907909
199 20,0.00866738894907909,0,0.00866738894907909
20 240,0.00866738894907909,0,0.00866738894907909
221 78,0.00866738894907909,0,0.00866738894907909
224 238,0.00866738894907909,0,0.00866738894907909
238 224,0.00866738894907909,0,0.00866738894907909
240 332,0.00866738894907909,0,0.00866738894907909
140 295,0,0.008631319358816275,0.008631319358816275
346 41,0.00866738894907909,0.01726263871763255,0.008595249768553461
173 199,0.009750812567713976,0.0012330456226880395,0.008517766945025936
327 183,0.009750812567713976,0.0012330456226880395,0.008517766945025936
91 158,0.009750812567713976,0.0012330456226880395,0.008517766945025936
54 251,0.10834236186348863,0.0998766954377312,0.008465666425757426
240 356,0.04658721560130011,0.03822441430332922,0.008362801297970887
292 54,0.9945828819068255,0.9864364981504316,0.008146383756393982
346 292,0.9945828819068255,0.9864364981504316,0.008146383756393982
263 346,0.004333694474539545,0.012330456226880395,0.007996761752340851
263 290,0.047670639219934995,0.055487053020961775,0.00781641380102678
292 322,0.07367280606717226,0.08138101109741061,0.007708205030238349
120 20,0.007583965330444204,0,0.007583965330444204
120 41,0.007583965330444204,0,0.007583965330444204
140 183,0.007583965330444204,0,0.007583965330444204
15 240,0.007583965330444204,0,0.007583965330444204
172 78,0.007583965330444204,0,0.007583965330444204
20 221,0.007583965330444204,0,0.007583965330444204
240 12,0.007583965330444204,0,0.007583965330444204
359 190,0.007583965330444204,0,0.007583965330444204
359 359,0.007583965330444204,0,0.007583965330444204
91 202,0.007583965330444204,0,0.007583965330444204
54 54,0.9631635969664138,0.9556103575832305,0.007553239383183308
180 199,0.0010834236186348862,0.008631319358816275,0.007547895740181389
322 54,0.00866738894907909,0.0012330456226880395,0.00743434332639105
175 334,0.009750812567713976,0.002466091245376079,0.007284721322337897
54 199,0.9902491874322861,0.9975339087546239,0.007284721322337817
140 240,0.016251354279523293,0.02342786683107275,0.007176512551549458
292 199,0.962080173347779,0.969173859432799,0.0070936860850200345
201 322,0.020585048754062838,0.013563501849568433,0.007021546904494405
146 221,0.011917659804983749,0.004932182490752158,0.006985477314231591
240 266,0.021668472372697724,0.014796547472256474,0.006871924900441251
120 125,0.013001083423618635,0.006165228113440197,0.006835855310178438
292 158,0.013001083423618635,0.006165228113440197,0.006835855310178438
327 220,0.013001083423618635,0.006165228113440197,0.006835855310178438
54 197,0.8169014084507042,0.8236744759556104,0.006773067504906138
197 199,0.023835319609967497,0.01726263871763255,0.006572680892334946
146 263,0.19393282773564463,0.187422934648582,0.006509893087062624
240 240,0.9934994582881906,1.0,0.00650054171180936
122 199,0.0065005417118093175,0,0.0065005417118093175
140 221,0.0065005417118093175,0,0.0065005417118093175
190 240,0.0065005417118093175,0,0.0065005417118093175
20 54,0.0065005417118093175,0,0.0065005417118093175
217 328,0.0065005417118093175,0,0.0065005417118093175
238 192,0.0065005417118093175,0,0.0065005417118093175
327 92,0.0065005417118093175,0,0.0065005417118093175
332 322,0.0065005417118093175,0,0.0065005417118093175
91 20,0.0065005417118093175,0,0.0065005417118093175
96 97,0.0065005417118093175,0,0.0065005417118093175
97 191,0.0065005417118093175,0,0.0065005417118093175
41 91,0.0021668472372697724,0.008631319358816275,0.006464472121546503
197 220,0.007583965330444204,0.0012330456226880395,0.0063509197077561644
118 78,0,0.006165228113440197,0.006165228113440197
78 118,0,0.006165228113440197,0.006165228113440197
78 295,0,0.006165228113440197,0.006165228113440197
175 295,0.01733477789815818,0.02342786683107275,0.006093088932914572
192 220,0.7670639219934995,0.7731196054254007,0.006055683431901215
120 175,0.009750812567713976,0.0036991368680641184,0.006051675699649857
192 292,0.009750812567713976,0.0036991368680641184,0.006051675699649857
224 290,0.009750812567713976,0.0036991368680641184,0.006051675699649857
292 292,0.9934994582881906,0.9876695437731196,0.0058299145150710885
353 353,0.011917659804983749,0.006165228113440197,0.005752431691543551
346 199,0.9783315276273022,0.9839704069050554,0.005638879277753195
146 78,0.013001083423618635,0.007398273736128237,0.005602809687490398
217 199,0.013001083423618635,0.018495684340320593,0.005494600916701958
263 292,0.013001083423618635,0.018495684340320593,0.005494600916701958
162 240,0.005417118093174431,0,0.005417118093174431
197 263,0.005417118093174431,0,0.005417118093174431
220 158,0.005417118093174431,0,0.005417118093174431
240 155,0.005417118093174431,0,0.005417118093174431
295 175,0.005417118093174431,0,0.005417118093174431
295 328,0.005417118093174431,0,0.005417118093174431
327 329,0.005417118093174431,0,0.005417118093174431
332 332,0.005417118093174431,0,0.005417118093174431
346 179,0.005417118093174431,0,0.005417118093174431
353 125,0.005417118093174431,0,0.005417118093174431
54 359,0.005417118093174431,0,0.005417118093174431
296 292,0.0032502708559046588,0.008631319358816275,0.005381048502911616
175 322,0.011917659804983749,0.01726263871763255,0.005344978912648802
199 334,0.13109425785482123,0.12577065351418001,0.005323604340641219
54 220,0.30985915492957744,0.30456226880394577,0.005296886125631672
197 175,0.0065005417118093175,0.0012330456226880395,0.005267496089121278
199 224,0.0065005417118093175,0.0012330456226880395,0.005267496089121278
221 334,0.0065005417118093175,0.0012330456226880395,0.005267496089121278
281 290,0.0065005417118093175,0.0012330456226880395,0.005267496089121278
281 54,0.0065005417118093175,0.0012330456226880395,0.005267496089121278
292 281,0.0065005417118093175,0.0012330456226880395,0.005267496089121278
322 290,0.0065005417118093175,0.0012330456226880395,0.005267496089121278
334 175,0.0065005417118093175,0.0012330456226880395,0.005267496089121278
292 336,0.0021668472372697724,0.007398273736128237,0.005231426498858464
295 221,0.0021668472372697724,0.007398273736128237,0.005231426498858464
353 172,0.010834236186348862,0.016029593094944512,0.00519535690859565
240 295,0.028169014084507043,0.03329223181257707,0.005123217728070024
199 192,0.007583965330444204,0.002466091245376079,0.005117874085068125
328 328,0.007583965330444204,0.002466091245376079,0.005117874085068125
333 54,0.0010834236186348862,0.006165228113440197,0.005081804494805311
146 158,0.00866738894907909,0.0036991368680641184,0.004968252081014971
19 19,0.00866738894907909,0.0036991368680641184,0.004968252081014971
197 333,0.00866738894907909,0.0036991368680641184,0.004968252081014971
220 295,0.00866738894907909,0.0036991368680641184,0.004968252081014971
295 125,0.00866738894907909,0.0036991368680641184,0.004968252081014971
78 327,0.00866738894907909,0.0036991368680641184,0.004968252081014971
146 140,0,0.004932182490752158,0.004932182490752158
263 251,0,0.004932182490752158,0.004932182490752158
353 327,0,0.004932182490752158,0.004932182490752158
199 346,1.0,0.9950678175092479,0.004932182490752113
296 240,0.07150595882990249,0.06658446362515413,0.004921495204748355
266 240,0.00866738894907909,0.013563501849568433,0.004896112900489344
322 181,0.018418201516793065,0.013563501849568433,0.004854699667224632
221 220,0.009750812567713976,0.004932182490752158,0.004818630076961818
334 54,0.11484290357529794,0.11960542540073983,0.004762521825441887
327 180,0.04333694474539545,0.04808877928483354,0.004751834539438088
251 322,0.007583965330444204,0.012330456226880395,0.004746490896436191
20 192,0.016251354279523293,0.02096177558569667,0.004710421306173378
197 180,0.0552546045503792,0.05055487053020962,0.004699734020169578
295 180,0.010834236186348862,0.006165228113440197,0.004669008072908665
54 346,0.9794149512459371,0.9839704069050554,0.0045554556591183015
54 384,0.011917659804983749,0.007398273736128237,0.004519386068855512
119 119,0.004333694474539545,0,0.004333694474539545
120 384,0.004333694474539545,0,0.004333694474539545
15 158,0.004333694474539545,0,0.004333694474539545
15 20,0.004333694474539545,0,0.004333694474539545
15 78,0.004333694474539545,0,0.004333694474539545
158 20,0.004333694474539545,0,0.004333694474539545
173 192,0.004333694474539545,0,0.004333694474539545
173 334,0.004333694474539545,0,0.004333694474539545
192 191,0.004333694474539545,0,0.004333694474539545
197 202,0.004333694474539545,0,0.004333694474539545
197 78,0.004333694474539545,0,0.004333694474539545
199 78,0.004333694474539545,0,0.004333694474539545
20 15,0.004333694474539545,0,0.004333694474539545
201 240,0.004333694474539545,0,0.004333694474539545
202 125,0.004333694474539545,0,0.004333694474539545
238 238,0.004333694474539545,0,0.004333694474539545
240 238,0.004333694474539545,0,0.004333694474539545
290 78,0.004333694474539545,0,0.004333694474539545
295 220,0.004333694474539545,0,0.004333694474539545
295 281,0.004333694474539545,0,0.004333694474539545
322 183,0.004333694474539545,0,0.004333694474539545
322 332,0.004333694474539545,0,0.004333694474539545
327 140,0.004333694474539545,0,0.004333694474539545
328 20,0.004333694474539545,0,0.004333694474539545
329 328,0.004333694474539545,0,0.004333694474539545
345 78,0.004333694474539545,0,0.004333694474539545
346 202,0.004333694474539545,0,0.004333694474539545
346 221,0.004333694474539545,0,0.004333694474539545
346 96,0.004333694474539545,0,0.004333694474539545
353 175,0.004333694474539545,0,0.004333694474539545
78 175,0.004333694474539545,0,0.004333694474539545
97 240,0.004333694474539545,0,0.004333694474539545
240 140,0.004333694474539545,0.008631319358816275,0.004297624884276731
328 322,0.021668472372697724,0.025893958076448828,0.004225485703751104
172 281,0.005417118093174431,0.0012330456226880395,0.004184072470486392
292 345,0.005417118093174431,0.0012330456226880395,0.004184072470486392
334 78,0.005417118093174431,0.0012330456226880395,0.004184072470486392
281 221,0.0032502708559046588,0.007398273736128237,0.004148002880223578
283 221,0.0032502708559046588,0.007398273736128237,0.004148002880223578
283 281,0.0032502708559046588,0.007398273736128237,0.004148002880223578
283 296,0.0032502708559046588,0.007398273736128237,0.004148002880223578
292 283,0.0032502708559046588,0.007398273736128237,0.004148002880223578
294 283,0.0032502708559046588,0.007398273736128237,0.004148002880223578
328 180,0.0032502708559046588,0.007398273736128237,0.004148002880223578
220 292,0.13976164680390032,0.13563501849568435,0.004126628308215974
292 346,0.9349945828819068,0.9309494451294698,0.004045137752437089
353 384,0.0065005417118093175,0.002466091245376079,0.004034450466433239
78 322,0.0065005417118093175,0.002466091245376079,0.004034450466433239
220 251,0.04225352112676056,0.03822441430332922,0.0040291068234313415
221 286,0.0021668472372697724,0.006165228113440197,0.0039983808761704254
336 295,0.0021668472372697724,0.006165228113440197,0.0039983808761704254
353 220,0.01950162513542795,0.02342786683107275,0.003926241695644799
148 197,0.016251354279523293,0.012330456226880395,0.003920898052642898
181 194,0.016251354279523293,0.012330456226880395,0.003920898052642898
194 148,0.016251354279523293,0.012330456226880395,0.003920898052642898
221 148,0.016251354279523293,0.012330456226880395,0.003920898052642898
140 140,0.028169014084507043,0.032059186189889025,0.0038901721053819817
221 290,0.007583965330444204,0.0036991368680641184,0.0038848284623800855
290 251,0.007583965330444204,0.0036991368680641184,0.0038848284623800855
240 333,0.0010834236186348862,0.004932182490752158,0.0038487588721172715
240 224,0.01733477789815818,0.013563501849568433,0.0037712760485897456
140 334,0,0.0036991368680641184,0.0036991368680641184
172 174,0,0.0036991368680641184,0.0036991368680641184
174 195,0,0.0036991368680641184,0.0036991368680641184
175 120,0,0.0036991368680641184,0.0036991368680641184
19 172,0,0.0036991368680641184,0.0036991368680641184
195 322,0,0.0036991368680641184,0.0036991368680641184
20 334,0,0.0036991368680641184,0.0036991368680641184
263 91,0,0.0036991368680641184,0.0036991368680641184
333 180,0,0.0036991368680641184,0.0036991368680641184
125 224,0.00866738894907909,0.012330456226880395,0.0036630672778013053
197 334,0.00866738894907909,0.012330456226880395,0.0036630672778013053
197 94,0.01950162513542795,0.016029593094944512,0.0034720320404834394
94 201,0.01950162513542795,0.016029593094944512,0.0034720320404834394
120 158,0.010834236186348862,0.007398273736128237,0.0034359624502206254
224 224,0.010834236186348862,0.007398273736128237,0.0034359624502206254
91 334,0.059588299024918745,0.06288532675709001,0.003297027732171262
118 140,0.0032502708559046588,0,0.0032502708559046588
118 240,0.0032502708559046588,0,0.0032502708559046588
118 322,0.0032502708559046588,0,0.0032502708559046588
118 328,0.0032502708559046588,0,0.0032502708559046588
140 118,0.0032502708559046588,0,0.0032502708559046588
143 143,0.0032502708559046588,0,0.0032502708559046588
146 359,0.0032502708559046588,0,0.0032502708559046588
15 54,0.0032502708559046588,0,0.0032502708559046588
158 162,0.0032502708559046588,0,0.0032502708559046588
158 192,0.0032502708559046588,0,0.0032502708559046588
173 172,0.0032502708559046588,0,0.0032502708559046588
173 180,0.0032502708559046588,0,0.0032502708559046588
191 20,0.0032502708559046588,0,0.0032502708559046588
194 192,0.0032502708559046588,0,0.0032502708559046588
197 194,0.0032502708559046588,0,0.0032502708559046588
20 122,0.0032502708559046588,0,0.0032502708559046588
20 332,0.0032502708559046588,0,0.0032502708559046588
202 172,0.0032502708559046588,0,0.0032502708559046588
220 202,0.0032502708559046588,0,0.0032502708559046588
221 384,0.0032502708559046588,0,0.0032502708559046588
224 20,0.0032502708559046588,0,0.0032502708559046588
266 334,0.0032502708559046588,0,0.0032502708559046588
290 202,0.0032502708559046588,0,0.0032502708559046588
295 192,0.0032502708559046588,0,0.0032502708559046588
322 118,0.0032502708559046588,0,0.0032502708559046588
322 125,0.0032502708559046588,0,0.0032502708559046588
322 158,0.0032502708559046588,0,0.0032502708559046588
323 172,0.0032502708559046588,0,0.0032502708559046588
323 240,0.0032502708559046588,0,0.0032502708559046588
327 201,0.0032502708559046588,0,0.0032502708559046588
328 175,0.0032502708559046588,0,0.0032502708559046588
334 281,0.0032502708559046588,0,0.0032502708559046588
78 172,0.0032502708559046588,0,0.0032502708559046588
78 332,0.0032502708559046588,0,0.0032502708559046588
329 240,0.004333694474539545,0.0012330456226880395,0.0031006488518515053
333 240,0.004333694474539545,0.0012330456226880395,0.0031006488518515053
333 295,0.004333694474539545,0.0012330456226880395,0.0031006488518515053
334 328,0.004333694474539545,0.0012330456226880395,0.0031006488518515053
334 384,0.004333694474539545,0.0012330456226880395,0.0031006488518515053
146 224,0.005417118093174431,0.002466091245376079,0.002951026847798352
197 281,0.0032502708559046588,0.006165228113440197,0.0029149572575355386
334 192,0.0032502708559046588,0.006165228113440197,0.0029149572575355386
173 175,0.0065005417118093175,0.0036991368680641184,0.002801404843745199
292 384,0.0065005417118093175,0.0036991368680641184,0.002801404843745199
322 224,0.0065005417118093175,0.0036991368680641184,0.002801404843745199
322 78,0.0065005417118093175,0.0036991368680641184,0.002801404843745199
334 220,0.0065005417118093175,0.0036991368680641184,0.002801404843745199
91 140,0.0065005417118093175,0.0036991368680641184,0.002801404843745199
286 240,0.0021668472372697724,0.004932182490752158,0.0027653352534823855
290 334,0.0021668472372697724,0.004932182490752158,0.0027653352534823855
91 181,0.0021668472372697724,0.004932182490752158,0.0027653352534823855
54 281,0.007583965330444204,0.004932182490752158,0.002651782839692046
175 224,0.0010834236186348862,0.0036991368680641184,0.002615713249429232
221 292,0.0010834236186348862,0.0036991368680641184,0.002615713249429232
224 54,0.0010834236186348862,0.0036991368680641184,0.002615713249429232
290 336,0.0010834236186348862,0.0036991368680641184,0.002615713249429232
180 240,0.02600216684723727,0.02342786683107275,0.0025743000161645192
295 322,0.02600216684723727,0.02342786683107275,0.0025743000161645192
158 292,0.01733477789815818,0.014796547472256474,0.0025382304259017052
180 181,0.01733477789815818,0.014796547472256474,0.0025382304259017052
120 114,0,0.002466091245376079,0.002466091245376079
114 148,0,0.002466091245376079,0.002466091245376079
120 78,0,0.002466091245376079,0.002466091245376079
140 199,0,0.002466091245376079,0.002466091245376079
143 327,0,0.002466091245376079,0.002466091245376079
148 148,0,0.002466091245376079,0.002466091245376079
148 327,0,0.002466091245376079,0.002466091245376079
173 336,0,0.002466091245376079,0.002466091245376079
180 19,0,0.002466091245376079,0.002466091245376079
19 180,0,0.002466091245376079,0.002466091245376079
19 41,0,0.002466091245376079,0.002466091245376079
199 201,0,0.002466091245376079,0.002466091245376079
200 202,0,0.002466091245376079,0.002466091245376079
201 200,0,0.002466091245376079,0.002466091245376079
202 205,0,0.002466091245376079,0.002466091245376079
202 91,0,0.002466091245376079,0.002466091245376079
205 205,0,0.002466091245376079,0.002466091245376079
205 281,0,0.002466091245376079,0.002466091245376079
220 118,0,0.002466091245376079,0.002466091245376079
220 140,0,0.002466091245376079,0.002466091245376079
283 199,0,0.002466091245376079,0.002466091245376079
322 94,0,0.002466091245376079,0.002466091245376079
327 120,0,0.002466091245376079,0.002466091245376079
327 290,0,0.002466091245376079,0.002466091245376079
328 143,0,0.002466091245376079,0.002466091245376079
333 328,0,0.002466091245376079,0.002466091245376079
384 180,0,0.002466091245376079,0.002466091245376079
94 327,0,0.002466091245376079,0.002466091245376079
94 328,0,0.002466091245376079,0.002466091245376079
328 334,0.044420368364030335,0.0468557336621455,0.0024353652981151663
281 283,0.00866738894907909,0.011097410604192354,0.002430021655113265
199 172,0.01733477789815818,0.01972872996300863,0.0023939520648504527
263 220,0.01733477789815818,0.01972872996300863,0.0023939520648504527
220 175,0.016251354279523293,0.018495684340320593,0.0022443300607973005
119 173,0.0021668472372697724,0,0.0021668472372697724
119 199,0.0021668472372697724,0,0.0021668472372697724
119 54,0.0021668472372697724,0,0.0021668472372697724
125 281,0.0021668472372697724,0,0.0021668472372697724
125 288,0.0021668472372697724,0,0.0021668472372697724
125 345,0.0021668472372697724,0,0.0021668472372697724
140 172,0.0021668472372697724,0,0.0021668472372697724
140 328,0.0021668472372697724,0,0.0021668472372697724
140 78,0.0021668472372697724,0,0.0021668472372697724
143 180,0.0021668472372697724,0,0.0021668472372697724
143 240,0.0021668472372697724,0,0.0021668472372697724
158 220,0.0021668472372697724,0,0.0021668472372697724
158 345,0.0021668472372697724,0,0.0021668472372697724
163 197,0.0021668472372697724,0,0.0021668472372697724
172 221,0.0021668472372697724,0,0.0021668472372697724
172 323,0.0021668472372697724,0,0.0021668472372697724
173 263,0.0021668472372697724,0,0.0021668472372697724
174 174,0.0021668472372697724,0,0.0021668472372697724
174 175,0.0021668472372697724,0,0.0021668472372697724
174 240,0.0021668472372697724,0,0.0021668472372697724
175 155,0.0021668472372697724,0,0.0021668472372697724
175 174,0.0021668472372697724,0,0.0021668472372697724
183 224,0.0021668472372697724,0,0.0021668472372697724
183 332,0.0021668472372697724,0,0.0021668472372697724
19 240,0.0021668472372697724,0,0.0021668472372697724
190 125,0.0021668472372697724,0,0.0021668472372697724
190 322,0.0021668472372697724,0,0.0021668472372697724
192 384,0.0021668472372697724,0,0.0021668472372697724
197 118,0.0021668472372697724,0,0.0021668472372697724
197 179,0.0021668472372697724,0,0.0021668472372697724
20 180,0.0021668472372697724,0,0.0021668472372697724
20 224,0.0021668472372697724,0,0.0021668472372697724
201 140,0.0021668472372697724,0,0.0021668472372697724
201 327,0.0021668472372697724,0,0.0021668472372697724
201 78,0.0021668472372697724,0,0.0021668472372697724
202 180,0.0021668472372697724,0,0.0021668472372697724
202 220,0.0021668472372697724,0,0.0021668472372697724
202 334,0.0021668472372697724,0,0.0021668472372697724
202 345,0.0021668472372697724,0,0.0021668472372697724
220 197,0.0021668472372697724,0,0.0021668472372697724
220 224,0.0021668472372697724,0,0.0021668472372697724
220 41,0.0021668472372697724,0,0.0021668472372697724
224 263,0.0021668472372697724,0,0.0021668472372697724
224 327,0.0021668472372697724,0,0.0021668472372697724
240 15,0.0021668472372697724,0,0.0021668472372697724
240 174,0.0021668472372697724,0,0.0021668472372697724
240 201,0.0021668472372697724,0,0.0021668472372697724
267 20,0.0021668472372697724,0,0.0021668472372697724
281 281,0.0021668472372697724,0,0.0021668472372697724
282 286,0.0021668472372697724,0,0.0021668472372697724
283 192,0.0021668472372697724,0,0.0021668472372697724
286 359,0.0021668472372697724,0,0.0021668472372697724
290 191,0.0021668472372697724,0,0.0021668472372697724
292 191,0.0021668472372697724,0,0.0021668472372697724
292 286,0.0021668472372697724,0,0.0021668472372697724
294 282,0.0021668472372697724,0,0.0021668472372697724
294 294,0.0021668472372697724,0,0.0021668472372697724
294 359,0.0021668472372697724,0,0.0021668472372697724
295 20,0.0021668472372697724,0,0.0021668472372697724
322 97,0.0021668472372697724,0,0.0021668472372697724
323 125,0.0021668472372697724,0,0.0021668472372697724
323 180,0.0021668472372697724,0,0.0021668472372697724
327 143,0.0021668472372697724,0,0.0021668472372697724
328 220,0.0021668472372697724,0,0.0021668472372697724
328 384,0.0021668472372697724,0,0.0021668472372697724
329 199,0.0021668472372697724,0,0.0021668472372697724
332 183,0.0021668472372697724,0,0.0021668472372697724
332 217,0.0021668472372697724,0,0.0021668472372697724
334 197,0.0021668472372697724,0,0.0021668472372697724
334 336,0.0021668472372697724,0,0.0021668472372697724
336 334,0.0021668472372697724,0,0.0021668472372697724
